  0.02172852  59.13984901  62.79651713 
  0.02197266  40.40266684  38.00823882 
  0.02221680  42.86578383  28.33774539 
  0.02246094  58.91630264  47.60526220 
  0.02270508  51.26276840  55.72389567 
  0.02294922  54.29711516  26.33474239 
  0.02319336  66.20248102  29.10370638 
  0.02343750  65.52513035  42.76359611 
  0.02368164  40.87528048  11.58307004 
  0.02392578  18.87898866 -11.68679444 
  0.02416992  21.98364365   7.79591632 
  0.02441406   8.67405623  26.37590410 
  0.02465820 -13.01652364  14.05056575 
  0.02490234 -14.00785922  10.04472686 
  0.02514648 -13.61678089  36.47134432 
  0.02539062 -33.97406716  22.76464928 
  0.02563477 -44.98918143   3.49780564 
  0.02587891 -16.17275699  21.06881897 
  0.02612305 -18.91585315  29.15170057 
  0.02636719 -32.75923253   0.16614440 
  0.02661133 -35.57233435  -3.67193778 
  0.02685547 -20.07489067  21.41256689 
  0.02709961 -22.69733480  16.76936772 
  0.02734375 -31.52799399   4.26082889 
  0.02758789 -11.33395652  42.15586743 
  0.02783203 -11.59374496  53.40487534 
  0.02807617 -22.74481151  22.47029882 
  0.02832031 -27.55721610  11.24536548 
  0.02856445 -18.57079679  30.08159759 
  0.02880859  -9.21555510  24.09441372 
  0.02905273 -20.61816487  -4.11996492 
  0.02929688 -11.71689447   7.11232018 
  0.02954102  -1.97262808  28.92563560 
  0.02978516  -6.53869221   6.56569242 
  0.03002930  -6.54064410   3.01019513 
  0.03027344  12.29256996  23.96865998 
  0.03051758  11.20525555  32.34072927 
  0.03076172  -2.35704699  25.74005433 
  0.03100586  -4.88885224  25.66123419 
  0.03125000  -1.70028324  40.64020798 
  0.03149414 -11.77080913  24.36825703 
  0.03173828  -1.82982136   8.47807558 
  0.03198242  17.85887514  31.88933062 
  0.03222656  28.01465723  44.16461321 
  0.03247070  24.25496763  27.66014361 
  0.03271484  40.66983665  27.55124182 
  0.03295898  69.20175119  51.93834313 
  0.03320312  68.83727183  45.45327687 
  0.03344727  61.48159196  14.35060088 
  0.03369141  76.66893576  50.71371477 
  0.03393555  78.91122507  58.98643010 
  0.03417969  60.52388446  33.71008786 
  0.03442383  77.75338600  27.82177386 
  0.03466797  97.60254414  45.58319417 
  0.03491211  91.22249960  41.12921041 
  0.03515625  75.71201289  18.55845548 
  0.03540039  80.40994714  32.74406938 
  0.03564453  89.63104305  37.85662449 
  0.03588867  75.70079754  19.12359616 
  0.03613281  63.62560079   6.64807866 
  0.03637695  71.51232910  32.50422331 
  0.03662109  70.44946278  29.83456688 
  0.03686523  55.60454110  26.66371941 
  0.03710938  56.20173152  39.20962196 
  0.03735352  79.10735202  54.29291754 
  0.03759766  91.28651164  40.32623717 
  0.03784180  78.78256667  27.01083377 
  0.03808594  88.46376645  47.86745253 
  0.03833008  87.14239741  45.16953801 
  0.03857422  62.78777324  16.12038840 
  0.03881836  63.18589895  17.27757991 
  0.03906250  70.56014398  33.60674481 
